,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_initializer,param_ms_lower,param_p_xo,param_tournament_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,outer_fold
15,1.1917849063873291,0.030839176642198894,0.3304222583770752,0.16438819753072983,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.91682873810285,-14.590194612835667,-15.364722374344376,-16.579032885902105,-13.888702006022022,-15.667896123441404,1.4357405532169458,14,21
0,1.5984825134277343,0.08054641037624444,0.005267667770385742,0.001409090064238933,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.115126620971516,-11.567460427670255,-10.537071132295123,-16.147338255064057,-11.315540258038512,-13.336507338807895,2.72871442657578,7,22
1,1.2669605255126952,0.10487191115644225,0.016782283782958984,0.0015858649892094142,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.819333604947836,-13.667926780992415,-11.941252800716656,-17.36813238112067,-12.759407173652797,-14.711210548286072,2.420343195366878,10,22
2,1.4491196632385255,0.0550088434353844,0.08016643524169922,0.024665825138823226,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.244876187277253,-15.053323824280996,-12.32820807655797,-17.815387897742486,-13.953934086278192,-15.47914601442738,2.260234296618926,14,22
3,1.2026324272155762,0.0467853031368502,0.2607130527496338,0.13798711084261392,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.255561906211593,-16.430568831268815,-13.645703826964434,-19.899939585694337,-15.669446676882679,-16.980244165404372,2.3169455956689715,16,22
4,1.580862331390381,0.07567084230230249,0.005295801162719727,0.0010652743220672144,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.07953414772939,-9.621818870247564,-9.68855756065547,-13.388876038477015,-7.9422415152821575,-11.54420562647832,3.291073284208289,1,22
5,1.251193380355835,0.042530959741937505,0.0144805908203125,0.008678910408849563,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.19999781572596,-10.982961660523888,-10.131257176589244,-15.028009663546667,-9.984435852918214,-12.465332433860794,2.6197411459774362,5,22
6,1.4410928249359132,0.04452017285150721,0.04042582511901856,0.042239671088782155,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.889556159116186,-10.860703841874043,-11.054068521914655,-15.771428389523829,-10.871879668079908,-13.089527316101723,2.670637386402092,6,22
7,1.1810671806335449,0.031058135365253897,0.3131889343261719,0.11231145433643543,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.963172885035103,-13.775269075020253,-12.143975383942642,-17.60791325924445,-13.06497762190529,-14.911061645029548,2.405959642607525,12,22
8,1.5629344940185548,0.045111262171749766,0.007181787490844726,0.00577107640106167,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.197909607123325,-12.04311224509994,-10.770273029071058,-16.341146473583308,-10.949863914421723,-13.46046105385987,2.7501257217321404,8,22
9,1.28977313041687,0.05363160943105753,0.011412715911865235,0.00234199417857955,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.67983648942232,-13.216626986275184,-11.636473625735782,-17.019020545209404,-12.367564670643578,-14.383904463457252,2.4812715998444967,9,22
10,1.4476903438568116,0.037209965116440626,0.090118408203125,0.07976854643616453,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-17.961695808518797,-13.747637067855614,-12.017529641487542,-17.450822357555666,-12.458241315430826,-14.727185238169687,2.503202444187342,11,22
11,1.1802467823028564,0.06450493008739265,0.3743006229400635,0.3960650330891609,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.99319692438788,-18.173610495297115,-13.940992522233945,-19.033526987994193,-14.68091172051926,-16.96444773008648,2.200672849949994,15,22
12,1.5647326469421388,0.04966435749651141,0.029656457901000976,0.03847374607745556,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.235596844589704,-9.365844559723383,-9.569403871470985,-13.420944589867766,-8.130116846446771,-11.544381342419722,3.3530637955932208,2,22
13,1.303212547302246,0.07167035658642057,0.02623128890991211,0.008937638606634981,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.943651395147864,-10.328821855039381,-9.870498001804238,-14.541261946130597,-9.41611357856869,-12.220069355338154,2.9886328975360956,3,22
14,1.4949816703796386,0.03466053761926302,0.10595927238464356,0.04808813362860758,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-17.0258695126805,-10.12776518552884,-9.916629908526563,-14.335014955008681,-9.840482497615241,-12.249152411871965,2.9295216182362416,4,22
15,1.235524559020996,0.13062611549129782,0.2857107162475586,0.18227417621761924,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.91682873810285,-14.042558653051811,-12.352299062488049,-18.160912659222646,-13.715145390262943,-15.23754890062566,2.357752187199687,13,22
0,1.5933361530303956,0.059324168625994086,0.005201292037963867,0.0007354898291452636,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.115126620971516,-11.651930773951953,-12.920469089176304,-16.158179327533006,-11.132659026043687,-13.795672967535292,2.410537887367196,7,23
1,1.4311826705932618,0.08160509250646857,0.018941879272460938,0.0020373501859850414,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.819333604947836,-13.653328618541956,-14.508555834714949,-17.417961462904152,-12.49511567306897,-15.178859038835572,2.095934803458704,10,23
2,1.4550841331481934,0.04643210187358456,0.06948175430297851,0.01880081639391445,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.244876187277253,-15.06497251794322,-14.853091949409785,-18.14596023700137,-13.304154332794017,-15.922611044885127,1.9530451870466248,14,23
3,1.2155964851379395,0.0720720743508201,0.3525821685791016,0.20066606555628885,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.255561906211593,-16.61768652009349,-17.000884853158226,-20.004058186133886,-15.309565524271731,-17.637551397973787,1.7368534347925442,16,23
4,1.5882308959960938,0.0815911930209595,0.005683803558349609,0.002334811915980186,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-16.82797704398141,-9.92483246242412,-11.170006674554443,-13.078644910219163,-8.16969159738769,-11.834230537713363,2.9665438238743267,1,23
5,1.3789278030395509,0.08082197213066351,0.015572166442871094,0.00840365688360613,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.19999781572596,-11.144345575038356,-12.161067772097782,-14.99766520961997,-9.894497749693683,-12.879514824435152,2.3642958265527083,5,23
6,1.586296796798706,0.09090214264156492,0.05541725158691406,0.049563636012500266,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-17.01117650378992,-11.03700115141093,-13.437687318268898,-15.770998684640126,-10.482919616703859,-13.547956654962746,2.5552814522221814,6,23
7,1.2542691230773926,0.0636383680138475,0.3223549842834473,0.07532446405607982,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.963172885035103,-13.72073881758204,-14.742329668515888,-17.662851871115265,-12.772756933768397,-15.372370035203337,2.090042643927053,12,23
8,1.4685787677764892,0.04212345752409587,0.013314247131347656,0.008056387981446152,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.197909607123325,-12.129438253738096,-13.458374476636797,-16.359273957279246,-11.355865115145418,-14.100172281984579,2.3033208970475454,8,23
9,1.5185638427734376,0.17075441195070942,0.013919830322265625,0.004189201732371565,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.67983648942232,-13.224824123503799,-14.14656017696322,-17.05848440330349,-12.111102133594114,-14.844161465357388,2.168999456470604,9,23
10,1.7931580543518066,0.14154822085004493,0.056586694717407224,0.023963672938644886,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-17.679234542066858,-14.166978036248855,-14.58230507864962,-17.53582843428969,-12.627272808229868,-15.31832377989698,1.9799142608353475,11,23
11,1.2415387153625488,0.08803316145760816,0.37022976875305175,0.39144812977917176,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.99319692438788,-18.059310060871656,-16.74658034506177,-19.11973668570374,-14.352167131126604,-17.454198229430332,1.768163774432594,15,23
12,1.523747491836548,0.07313237113926682,0.008830451965332031,0.0013876364446466414,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.235596844589704,-9.61369306162246,-10.860171785928236,-13.29048291948312,-8.4710560239228,-11.894200127109263,3.1134536183174863,2,23
13,1.3436555862426758,0.038446665224900096,0.026525497436523438,0.011138318670231618,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.943651395147864,-10.54900996639444,-11.690835441019276,-14.485719999424242,-9.377854168013236,-12.609414193999811,2.7509332343552377,4,23
14,1.4701830863952636,0.054803467593462295,0.07999620437622071,0.043600359681016346,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.813873892089045,-10.294076758672485,-12.06651818930722,-14.351050535568431,-9.249129977802497,-12.554929870687937,2.743828322496124,3,23
15,1.1873334407806397,0.051663793897877126,0.28147153854370116,0.134581670627953,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.91682873810285,-14.543848456163069,-14.984815958067013,-18.227108055239558,-13.527904109952228,-15.840101063504942,1.8851333320841688,13,23
0,1.5806512355804443,0.04974022958134114,0.004599952697753906,0.0010198422606736653,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.115126620971516,-11.664719251942909,-12.983645801721751,-16.042266793156877,-11.12521540945572,-13.786194775449754,2.383157679194834,7,24
1,1.3050849437713623,0.07379764048818638,0.016656827926635743,0.001954041715014575,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.819333604947836,-13.667926780992415,-14.501166984232537,-17.232877545049895,-12.488572183632026,-15.14197541977094,2.0573829066716884,10,24
2,1.4136013507843017,0.017844035715934153,0.08916296958923339,0.020387447048630294,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.244876187277253,-13.927226515099894,-14.927263080800678,-17.669511504943788,-13.650473738163662,-15.683870205257056,1.9128238600717977,13,24
3,1.1851531505584716,0.048213127426204976,0.39534878730773926,0.2319492330718731,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.255561906211593,-16.747245957422052,-16.894836277271896,-19.71861175684029,-15.302561180439714,-17.583763415637108,1.6571513709235706,15,24
4,1.6197164058685303,0.04978040065093117,0.006214809417724609,0.001702148789290903,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.07953414772939,-9.621818870247564,-11.462050194863286,-13.409593789977958,-8.18238023432669,-11.951075447428977,3.107925671745987,2,24
5,1.3182992458343505,0.03832348585665537,0.013670253753662109,0.007246959514397771,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.19999781572596,-10.982961660523888,-12.309092308260789,-14.963114329391791,-9.88904724212195,-12.868842671204877,2.3761993531520433,5,24
6,1.4285313129425048,0.05695162636107488,0.039585542678833005,0.02820858330880404,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-17.01117650378992,-10.17476472521538,-13.488702473301856,-15.474992318222746,-10.47601687510687,-13.325130579127356,2.6936165180828335,6,24
7,1.1821086883544922,0.05690694210486714,0.3004493713378906,0.11003816894704671,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.963172885035103,-13.775269075020253,-14.723395809440568,-17.463929754143926,-12.792013466989411,-15.343556198125853,2.0353313892534777,12,24
8,1.5535820960998534,0.06845116232355825,0.0035553455352783205,0.0004608365918109745,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.197909607123325,-12.04311224509994,-13.136138578123983,-15.853223834911224,-10.795522701835168,-13.80518139341873,2.3797325053963783,8,24
9,1.3680816650390626,0.07327345126728767,0.011936044692993164,0.0009905632297756428,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.67983648942232,-13.216626986275184,-14.158484710299929,-16.889384272618955,-12.121878344322178,-14.813242160587714,2.1330286280550506,9,24
10,1.4782913684844972,0.017120475979426834,0.0942446231842041,0.09750658100536644,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-17.961695808518797,-14.207093412764491,-14.570029239917385,-17.313436007340258,-12.620510283719172,-15.334552950452021,2.0019763664673556,11,24
11,1.1740308284759522,0.052162716686524106,0.41124639511108396,0.4092621725537986,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.99319692438788,-18.173610495297115,-16.6430225444311,-18.864707907041133,-15.406946316795388,-17.616296837590525,1.3851696743632815,16,24
12,1.5712615489959716,0.042884853305311686,0.009333229064941407,0.0017527574436650253,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.235596844589704,-9.376637745055852,-11.178493015999338,-13.624157195333916,-8.308327844850348,-11.944642529165831,3.2006057305729363,1,24
13,1.3198142528533936,0.04811118565341422,0.027887344360351562,0.009336630886352984,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.943651395147864,-10.328821855039381,-11.89389823427712,-14.493808004538332,-9.38839038958339,-12.609713975717217,2.77216920671976,4,24
14,1.4534743309020997,0.04976204730079733,0.07352666854858399,0.03822984029874664,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.972935276924897,-10.03651886505122,-11.835196309265186,-14.121586668011329,-9.336274384422365,-12.460502300734998,2.798169258365919,3,24
15,1.2713038444519043,0.0905179698367363,0.36039156913757325,0.15415233252948743,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.91682873810285,-14.590194612835667,-14.952643730395936,-18.143279031880237,-13.602157934330211,-15.84102080950898,1.842588313309331,14,24
0,2.327439785003662,0.32744311376571494,0.0068092823028564455,0.0011292216461322587,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-16.98914915603311,-11.102553350519516,-12.315254505599185,-16.158179327533006,-11.332286784401722,-13.579484624817308,2.4923419930317072,7,25
1,1.4903764247894287,0.10839448526069728,0.01880803108215332,0.0033652369790244776,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.819333604947836,-13.007697752165955,-13.789392983619361,-17.417961462904152,-12.756029673883235,-14.958083095504108,2.2025728091026804,11,25
2,1.756709384918213,0.1772877348480512,0.10116801261901856,0.026182692211254768,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.244876187277253,-14.400270342294501,-14.214593529929248,-17.87590668126492,-13.275429976853458,-15.602215343523875,2.046334521065482,13,25
3,1.6054680347442627,0.04549467424649466,0.5075296878814697,0.28180522834175087,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.255561906211593,-15.988161395571,-16.162292457871462,-20.2183236033691,-15.64086109069617,-17.453040090743865,1.8969327648593646,16,25
4,1.7315802097320556,0.11069895261154053,0.005767059326171875,0.0034309291311943944,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.07953414772939,-9.39524861174618,-10.90543994618165,-12.834944198049762,-7.890675104106942,-11.621168401562784,3.182784148445035,1,25
5,1.4528124332427979,0.06859480108637951,0.016305208206176758,0.008857558278442014,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.19999781572596,-10.504271261891768,-11.66339215473386,-14.99766520961997,-10.024279804446374,-12.677921249283587,2.473138566701579,5,25
6,2.14746150970459,0.2752590917297507,0.07841925621032715,0.096584278876595,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-17.07175108326285,-10.401257257691512,-12.79953654456561,-15.770998684640126,-11.540715489708145,-13.516851811973648,2.523690644127,6,25
7,1.8676328659057617,0.07622485081316048,0.5285669803619385,0.11219252840587433,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.963172885035103,-12.972416143937274,-14.028966911279339,-17.662851871115265,-13.058013729648609,-15.137084308203118,2.218221148728033,12,25
8,2.3873931407928466,0.13892416192655338,0.012798309326171875,0.00970497744660772,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.197909607123325,-11.102534096740884,-12.483838807266713,-15.75216767440528,-11.593337292098518,-13.625957495526944,2.4117735072474518,8,25
9,2.082862710952759,0.04944701884340189,0.017635107040405273,0.004235370803195876,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.67983648942232,-12.570238081235205,-13.465332868204609,-17.05848440330349,-12.368931356141003,-14.628564639661324,2.276423902093991,9,25
10,2.339574861526489,0.11821359215480395,0.08538532257080078,0.0430775060325219,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-17.679234542066858,-13.016223994969042,-13.881356003403434,-17.53582843428969,-12.663027830061136,-14.955134160958034,2.202127580968846,10,25
11,1.9123609066009521,0.1033604960637876,0.30759992599487307,0.12165885058594672,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.776948722422024,-17.048787084351975,-15.941024952314509,-19.11973668570374,-15.743441788039721,-17.32598784656639,1.4015874478287416,15,25
12,2.457567310333252,0.08956897109492563,0.011903619766235352,0.003773737967468323,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.235596844589704,-9.10210041569343,-10.646177068461903,-13.39195624920834,-8.441762844157296,-11.763518684422134,3.2236969349987854,2,25
13,1.9861531734466553,0.06673651421958772,0.038170480728149415,0.015039050575891354,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.943651395147864,-9.912574093913252,-11.283397456220104,-14.485719999424242,-9.473084957651894,-12.41968558047147,2.8633539372702677,4,25
14,2.329966640472412,0.0860158658320021,0.09731364250183105,0.06080656262969481,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.33311667610332,-10.380136821484003,-11.36173761772992,-14.608050563117432,-9.320142078961473,-12.40063675147923,2.6453072750819953,3,25
15,1.9207901000976562,0.10026794971977836,0.5518484115600586,0.22753100344682092,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.91682873810285,-14.971107854781717,-14.256813697154307,-18.373671469966503,-13.875558311831321,-15.878796014367342,1.8892150034992523,14,25
0,2.4228536605834963,0.13067344277209514,0.008003139495849609,0.0026822951688705216,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.098412736820233,-12.05423454446891,-11.952744136816559,-16.147338255064057,-11.315540258038512,-13.713653986241653,2.407689213950336,7,26
1,2.0201629161834718,0.08952107680263915,0.025772476196289064,0.003526514746955849,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.996844827076735,-13.919234461989264,-13.364753610558363,-17.36813238112067,-12.759407173652797,-15.081674490879568,2.16416808014529,10,26
2,2.309792232513428,0.053678489366840214,0.13728799819946289,0.029749265812524142,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.441307371413593,-14.191376898883227,-13.776313749926317,-17.815387897742486,-13.953934086278192,-15.635664000848763,2.0491068826957197,13,26
3,1.9589454174041747,0.0823255748842524,0.7052889823913574,0.36299210300549273,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.481219282123288,-16.854461564642747,-15.687781272594773,-20.11056622718389,-15.669446676882679,-17.560695004685478,1.88539908288187,16,26
4,2.329931640625,0.08723538893877436,0.007106876373291016,0.0014192378594816593,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.10903777202657,-10.238063649988412,-10.658500107471182,-13.388876038477015,-7.74972550664848,-11.828840614922331,3.1891579096285123,1,26
5,1.9463831901550293,0.0646700355661745,0.020219087600708008,0.01295962077007888,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.267386545722545,-11.442367971471043,-11.338192211949597,-15.028009663546667,-9.984435852918214,-12.812078449121614,2.403893311861988,5,26
6,2.3367382049560548,0.062137750976843195,0.1352898120880127,0.08282889126943394,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-17.191299718273044,-11.335961963752304,-12.408878439372947,-15.561251025815903,-10.61951549793867,-13.423381329030573,2.5304503609773366,6,26
7,1.9235003471374512,0.06981541744728767,0.5107585906982421,0.208337287157227,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-18.150764475714787,-14.028640405903067,-13.5913956044912,-18.295977144045235,-13.06497762190529,-15.426351050411915,2.3045139805336965,12,26
8,2.31272029876709,0.07438964333714093,0.011799955368041992,0.009578999280914062,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.328368169030142,-12.422846563971953,-12.100188783122487,-15.75352500052636,-11.58044291828606,-13.837074286987399,2.279083708357439,8,26
9,1.938536024093628,0.07565709331693381,0.018576860427856445,0.004713550602816215,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.84291645007207,-13.498977086357097,-13.04714919861015,-17.019020545209404,-12.367564670643578,-14.75512559017846,2.2295834733938396,9,26
10,2.302446460723877,0.06478425843105381,0.1921844482421875,0.10983332086769002,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.147209883815318,-14.049959191156313,-13.431375556650181,-17.465164399114567,-12.854101184424527,-15.18956204303218,2.18038247269075,11,26
11,1.908001708984375,0.09665559289261252,0.5092764377593995,0.37346827084408174,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.990723944059987,-17.571968300907912,-15.46155354210757,-19.90087096587875,-14.68091172051926,-17.321205694694697,1.9967125170980788,15,26
12,2.3351227760314943,0.06335622771553887,0.013292360305786132,0.003030958161991065,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.22033559837098,-10.026362641295572,-10.445665511421662,-13.618853571052354,-8.130116846446771,-11.888266833717466,3.1967910438470515,2,26
13,1.941340398788452,0.03830841457303691,0.03468303680419922,0.015346373236033273,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-17.134206202401565,-10.856274595876242,-10.989769649864982,-14.541261946130597,-9.41611357856869,-12.587525194568416,2.8318650580702456,4,26
14,2.2623392581939696,0.048002804093182395,0.12668075561523437,0.05884005760106965,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-17.064627391484724,-10.458172538120094,-11.05808310811679,-14.658706221806424,-9.264970765226987,-12.500912004951005,2.9054923669978687,3,26
15,1.902069616317749,0.05060437274150201,0.5685718059539795,0.24161921203389317,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-18.096299056968387,-14.861538355822418,-13.812281909821118,-18.30449761546513,-13.891797855360087,-15.793282958687428,2.0009118401423733,14,26
0,2.3939868927001955,0.07960624654677063,0.007721328735351562,0.001919880571902163,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-16.82620415530851,-11.941869935045432,-12.28958504020849,-15.746785570276142,-10.64431161013839,-13.489751262195393,2.373140710225694,7,27
1,1.9428221702575683,0.049073079563228594,0.02520885467529297,0.0034325998136400266,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.630383430176202,-13.811202669627354,-13.789392983619361,-17.417961462904152,-12.427010397137154,-15.015190188692847,2.1101367185054127,10,27
2,2.272796297073364,0.05077669764984292,0.09519076347351074,0.02111148468636097,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.03733057354702,-14.98402646234871,-14.117926852941439,-17.784399095048467,-12.82599430438326,-15.54993545765378,2.047960900546041,13,27
